,user_id,order_id,order_date,booking_date,order_status,device_id,dcity_code,acity_code,flight_time,flight_number,flight_date,flight_num_date,browsing_time,refund_rate,join_date,registered_time,count,certificate,flag
398,M4964896605,D00000671,2022/1/16 11:05,2022/1/16 0:00,S,zwb2s-0gt4f-94c1o-bvbra-4c3f4,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15,47,0.2,2022-01-16 06:05:00,18000,1,G809884940599,0
399,M3386157966,D00000083,2022/1/2 22:17,2022/1/2 0:00,S,qwcvg-oe6lm-1f1qp-vh50q-k11vv,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15,121,0.2,2022-01-02 15:06:00,25860,1,G826117877948,0
400,M3182643756,D00000161,2022/1/4 17:24,2022/1/4 0:00,R,1deaz-aemsm-8568l-krzj3-78m02,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,92,0.2323,2022-01-04 12:01:00,19380,1,G299047050198,0
401,M150884620,D00000539,2022/1/13 12:51,2022/1/13 0:00,R,2tlr5-el76r-47muj-t3c5o-o3v5i,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,117,0.2323,2022-01-13 06:11:00,24000,1,G446014634178,0
402,M3219339415,D00000697,2022/1/16 19:23,2022/1/16 0:00,S,on375-cr1lz-sdpo4-35qe7-fkj8q,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,79,0.2323,2022-01-16 13:46:00,20220,1,G154911613837,0
403,M2562254920,D00000258,2022/1/6 20:16,2022/1/6 0:00,R,q44se-i9uza-pu487-rf34s-2t7i8,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,81,0.2323,2022-01-06 12:33:00,27780,1,G551158962307,0
404,M2402509584,D00000595,2022/1/14 15:53,2022/1/14 0:00,S,8g3ff-63n05-76gf7-3eobe-5knvj,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,69,0.2323,2022-01-14 10:03:00,21000,1,G211679437216,0
405,M198059717,D00000644,2022/1/15 14:41,2022/1/15 0:00,S,8omwz-mzihs-iw9p3-oirk9-x0h7e,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,120,0.2323,2022-01-15 07:27:00,26040,1,G978080459370,0
406,M498833397,D00000232,2022/1/6 11:43,2022/1/6 0:00,S,18f0c-xisd6-zib3y-3x6og-z4cay,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,106,0.2323,2022-01-06 04:36:00,25620,1,G601588102782,0
407,M2639450160,D00000613,2022/1/14 20:05,2022/1/14 0:00,S,w31y2-qw88e-rhi6z-qytd8-keosu,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,137,0.2323,2022-01-14 15:36:00,16140,1,G613354777211,0
408,M234870308,D00000669,2022/1/16 10:15,2022/1/16 0:00,S,4ptpb-hl1i8-o6jzy-rutrx-qbfo4,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,94,0.2323,2022-01-16 06:59:00,11760,1,G864786836123,0
409,M473462788,D00000610,2022/1/14 19:52,2022/1/14 0:00,S,llyyv-mgc4z-n2mzy-ewlrh-7oll0,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,58,0.2323,2022-01-14 12:15:00,27420,1,G761427396972,0
410,M437440035,D00000500,2022/1/12 12:05,2022/1/12 0:00,R,rx4vi-vtck0-p8pa1-hyhqa-0xuc6,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,65,0.2323,2022-01-12 06:13:00,21120,1,G867422855730,0
411,M3671832853,D00000715,2022/1/17 10:42,2022/1/17 0:00,S,vt4mc-916cy-sz6yl-ty3s5-4lqky,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,92,0.2323,2022-01-17 04:56:00,20760,1,G75,1
412,M355640949,D00000700,2022/1/16 21:08,2022/1/16 0:00,S,w0212-ngzvi-7zote-ty24k-zwm50,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,115,0.2323,2022-01-16 16:45:00,15780,1,G277797088406,0
413,M4504781647,D00000564,2022/1/13 21:50,2022/1/13 0:00,S,nod3k-bn5mg-v48e9-h3rpg-pns05,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,83,0.2323,2022-01-13 15:49:00,21660,1,G921638792107,0
414,M4618080287,D00000649,2022/1/15 17:38,2022/1/15 0:00,R,epiuo-o80me-6pgl7-o9n2a-1enwn,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,121,0.2323,2022-01-15 11:11:00,23220,1,G883666552045,0
415,M4173874869,D00000256,2022/1/6 19:28,2022/1/6 0:00,R,6bdj8-9slv4-9kigx-mugv7-227pz,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,94,0.2323,2022-01-06 15:23:00,14700,1,G956789153822,0
416,M2761961350,D00000650,2022/1/15 18:03,2022/1/15 0:00,S,7qwei-mub4c-rsrri-2am80-sj4yf,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,87,0.2323,2022-01-15 15:28:00,9300,1,G453901797055,0
417,M398730305,D00000718,2022/1/17 11:06,2022/1/17 0:00,S,bji7j-0mii6-48r2c-onwna-m089h,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,128,0.2323,2022-01-17 05:35:00,19860,1,G581048345905,0
418,M141390279,D00000477,2022/1/11 20:44,2022/1/11 0:00,S,3fki8-41839-ca67l-x8ldx-drcc0,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,122,0.2323,2022-01-11 14:56:00,20880,1,G979179996859,0
419,M455661558,D00000688,2022/1/16 16:46,2022/1/16 0:00,S,714re-jybbt-lsg7i-7vukq-ezhfa,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,135,0.2323,2022-01-16 12:04:00,16920,1,G648704420218,0
420,M2554784557,D00000326,2022/1/8 16:03,2022/1/8 0:00,S,jii5s-wwbju-ofz5h-hnmyq-6t55q,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,83,0.2323,2022-01-08 10:52:00,18660,1,G671974982453,0
421,M4521585627,D00000023,2022/1/1 14:31,2022/1/1 0:00,S,q4olb-fjsf9-xtnzh-4v6ei-q7nq1,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,140,0.2323,2022-01-01 08:18:00,22380,1,G693633936092,0
422,M4159875637,D00000670,2022/1/16 10:20,2022/1/16 0:00,S,9f3aa-qsvha-ca2gs-fcyj2-iow97,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,58,0.2323,2022-01-16 03:31:00,24540,1,G549542104247,0
423,M4968068312,D00000698,2022/1/16 19:54,2022/1/16 0:00,S,wz61q-9gq72-50zmn-0aeb9-1z11e,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,106,0.2323,2022-01-16 12:52:00,25320,1,G672343528426,0
424,M2938926214,D00000397,2022/1/10 11:58,2022/1/10 0:00,R,zxidb-ly73u-xsloz-6bggz-7m83r,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,103,0.2323,2022-01-10 05:14:00,24240,1,G126569468274,1
425,M4196486598,D00000741,2022/1/17 22:16,2022/1/17 0:00,S,1afu3-74s96-lz7pr-8fvcn-lo3o1,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,77,0.2323,2022-01-17 14:47:00,26940,1,G261905619362,0
426,M227061465,D00000345,2022/1/8 23:09,2022/1/8 0:00,S,103zt-ikftt-kfhrj-h3mi6-ivdtf,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,77,0.2323,2022-01-08 17:54:00,18900,1,G083502603404,0
427,M604764059,D00000713,2022/1/17 9:51,2022/1/17 0:00,S,9aj8y-w4vzx-hiqhy-qclpt-136bm,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,135,0.2323,2022-01-17 04:18:00,19980,1,G817703769736,0
428,M2625106013,D00000691,2022/1/16 17:17,2022/1/16 0:00,S,e828n-bq3um-zhyjo-uh662-jp0pv,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,125,0.2323,2022-01-16 09:19:00,28680,1,G615458629911,0
429,M2769129555,D00000572,2022/1/14 10:14,2022/1/14 0:00,S,jz09t-h1hf1-zdow3-oo1ug-m6p57,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,79,0.2323,2022-01-14 02:16:00,28680,1,G728120720950,0
430,M164961809,D00000695,2022/1/16 18:42,2022/1/16 0:00,S,ffvnx-c9842-nc4dm-cg242-yikra,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,133,0.2323,2022-01-16 10:49:00,28380,1,G032513366960,0
431,M233632998,D00000641,2022/1/15 14:06,2022/1/15 0:00,S,9f7xj-li161-o95iv-r8c08-aubwq,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,87,0.2323,2022-01-15 07:46:00,22800,1,G654600725881,0
432,M458586938,D00000513,2022/1/12 16:47,2022/1/12 0:00,S,dxmfn-6afep-6n568-zstgm-xpps8,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,118,0.2323,2022-01-12 11:27:00,19200,1,G934220298882,0
433,M2804433343,D00000347,2022/1/9 0:41,2022/1/9 0:00,T,g8orz-6jlpk-75ffd-mwqkz-xzpn7,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,93,0.2323,2022-01-08 17:40:00,25260,1,G437500799244,0
434,M4680598673,D00000052,2022/1/2 11:16,2022/1/2 0:00,S,fhfaz-qdd6y-8xmn8-j0v3l-69ihn,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,83,0.2323,2022-01-02 04:49:00,23220,1,G998118739486,0
435,M104558554,D00000571,2022/1/14 10:05,2022/1/14 0:00,R,9g8jn-er7cc-ph462-mr9fd-oq1q5,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,115,0.2323,2022-01-14 03:30:00,23700,1,G754059084588,0
436,M2240669944,D00000728,2022/1/17 17:14,2022/1/17 0:00,S,qxiyn-rrspg-lwye4-gaosj-0ehae,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,70,0.2323,2022-01-17 10:16:00,25080,1,G184695057704,0
437,M3819399078,D00000720,2022/1/17 11:28,2022/1/17 0:00,S,rqr0o-q7m8q-gr0wt-eexnw-6ur02,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,70,0.2323,2022-01-18 10:27:00,29760,2,G835607307581,0
438,M4384275757,D00000674,2022/1/16 12:33,2022/1/16 0:00,S,nvlpq-mhb06-zzgr7-9rf6h-mlggz,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,114,0.2323,2022-01-16 05:17:00,26160,1,G368567838006,0
439,M178784976,D00000449,2022/1/11 12:41,2022/1/11 0:00,S,wkdd5-mvdv2-dmx8c-9kkq6-yswb6,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,90,0.2323,2022-01-11 11:12:00,5340,1,G106072416302,0
440,M573306420,D00000600,2022/1/14 17:25,2022/1/14 0:00,T,pw2na-sxjfm-76uqs-3els9-dl8w3,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,79,0.2323,2022-01-14 13:34:00,13860,1,G598635823925,0
441,M492905899,D00000252,2022/1/6 18:42,2022/1/6 0:00,S,ebn2q-86qx3-amqmn-05hwh-eow0o,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,108,0.2323,2022-01-26 04:46:00,22620,4,G935649348490,0
442,M3421327528,D00000429,2022/1/10 23:08,2022/1/10 0:00,R,g99vc-4ky51-2tdb6-4y6do-vvnlh,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,124,0.2323,2022-01-10 14:28:00,31200,1,G847816185480,0
443,M3470313652,D00000306,2022/1/7 22:20,2022/1/7 0:00,S,p10ot-97pu2-66a3d-v0vlx-ffe9y,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,72,0.2323,2022-01-07 14:33:00,28020,1,G431543508929,0
444,M2965289230,D00000724,2022/1/17 14:24,2022/1/17 0:00,R,bye2l-wm8lo-d5p4s-61rbn-l7nds,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,115,0.2323,2022-01-17 05:01:00,33780,2,G252268480507,0
445,M487366382,D00000726,2022/1/17 16:26,2022/1/17 0:00,S,dupgy-f8g9f-5hw8s-208de-z7i8c,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,145,0.2323,2022-01-17 12:59:00,12420,1,G998071133656,0
446,M3022869852,D00000370,2022/1/9 16:36,2022/1/9 0:00,R,lcoms-y15a5-2ikma-hgxgl-by36z,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,128,0.2323,2022-01-09 11:07:00,19740,1,G571306351178,0
447,M2202491685,D00000114,2022/1/3 17:35,2022/1/3 0:00,S,owb6e-x0518-f8xnb-ttrsn-zgvmu,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,91,0.2323,2022-01-03 10:51:00,24240,1,G243661086936,0
448,M2728665140,D00000725,2022/1/17 15:26,2022/1/17 0:00,S,dumj4-xb941-6th4o-4q9nb-39axk,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,114,0.2323,2022-01-17 08:39:00,24420,1,G650143179522,0
449,M4127077408,D00000312,2022/1/8 8:25,2022/1/8 0:00,S,nrslh-bph73-mopfl-h7dss-6m7gf,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,130,0.2323,2022-01-08 03:04:00,19260,2,G387490137214,0
450,M23456085,D00000457,2022/1/11 15:14,2022/1/11 0:00,S,ug090-0gitk-k2zlx-gr5y3-6n360,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,127,0.2323,2022-01-11 09:50:00,19440,1,G303982401958,1
451,M510566216,D00000070,2022/1/2 16:06,2022/1/2 0:00,R,spmgn-d2lwh-i3o0i-2pilh-5dlvv,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,113,0.2323,2022-01-02 08:54:00,25920,1,G372511643706,0
452,M2986965083,D00000736,2022/1/17 20:04,2022/1/17 0:00,S,9qp4m-4bj9k-9a5sc-rsyi0-85xwe,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,102,0.2323,2022-01-17 12:33:00,27060,1,G765532536919,0
453,M4979877867,D00000120,2022/1/3 20:02,2022/1/3 0:00,R,fjsa4-vuq2n-kfjg9-4jivx-ndgp5,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,108,0.2323,2022-01-03 15:43:00,15540,1,G894800909906,0
454,M2966015212,D00000342,2022/1/8 21:15,2022/1/8 0:00,S,fg3k9-1bq7a-cm48i-uzcyz-ds9va,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,108,0.2323,2022-01-08 17:19:00,14160,1,G400051449254,0
455,M3011782692,D00000645,2022/1/15 15:14,2022/1/15 0:00,S,klvbn-11kkl-vuvqc-2sf5v-qk7t8,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,95,0.2323,2022-01-15 09:08:00,21960,1,G481249581925,0
456,M2555474147,D00000730,2022/1/17 18:18,2022/1/17 0:00,S,orlyd-1opd1-u1eoz-qlijo-xdixl,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,67,0.2323,2022-01-17 11:08:00,25800,1,G487896995952,0
457,M3252586119,D00000766,2022/1/18 12:27,2022/1/18 0:00,S,yadxp-i9uk8-gq1la-pv4ka-uy09v,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,70,0.2323,2022-01-18 08:27:00,14400,1,G411962518417,0
458,M4854473636,D00000438,2022/1/11 9:26,2022/1/11 0:00,S,dutq2-outwj-95080-opv5c-0s45r,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,116,0.2323,2022-01-11 03:32:00,21240,1,G842570641934,0
459,M463899788,D00000243,2022/1/6 14:57,2022/1/6 0:00,R,4ptkj-5k5ag-7rnue-if02b-pwxj7,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,82,0.2323,2022-01-06 10:57:00,14400,1,G015940791259,0
460,M2672170174,D00000749,2022/1/18 7:38,2022/1/18 0:00,S,a0n77-71fkb-jtmpz-01kuv-bo1l3,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,91,0.2323,2022-01-18 00:54:00,24240,1,G396174097818,0
461,M590006387,D00000552,2022/1/13 17:21,2022/1/13 0:00,R,5amom-w1fo9-pdsum-vxezy-kz097,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,69,0.2323,2022-01-13 08:17:00,32640,1,G144893598958,0
462,M559041304,D00000400,2022/1/10 12:31,2022/1/10 0:00,S,4s5ip-q330b-d5gn1-oq1kl-sfut7,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,122,0.2323,2022-01-10 06:57:00,20040,1,G502376646578,0
463,M240700583,D00000673,2022/1/16 12:15,2022/1/16 0:00,S,gpbs3-xp7e8-r778h-afpmt-27o0t,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,58,0.2323,2022-01-16 05:15:00,25200,1,G784954926194,0
464,M2709562532,D00000754,2022/1/18 9:35,2022/1/18 0:00,T,oira2-awb3d-ddfz9-4aoh6-81y3c,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,95,0.2323,2022-01-18 03:01:00,23640,1,G744384649367,0
465,M426328793,D00000041,2022/1/1 23:15,2022/1/1 0:00,S,5no4h-jx4t7-el2e4-tmhy0-zlnlt,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,126,0.2323,2022-01-01 17:15:00,21600,1,G815389136742,0
466,M460042279,D00000774,2022/1/18 15:49,2022/1/18 0:00,S,nessb-9nmhq-3osqc-dmwk5-yfzn2,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,87,0.2323,2022-01-18 11:21:00,16080,1,G555801392363,0
467,M2202799159,D00000779,2022/1/18 16:57,2022/1/18 0:00,S,24f5y-vy74v-m5rx7-o4gh1-fbfjc,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,95,0.2323,2022-01-18 10:43:00,22440,1,G009959407625,0
468,M3639632621,D00000757,2022/1/18 11:12,2022/1/18 0:00,S,jctoe-pv6sa-1snug-wal5t-0hrfe,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,85,0.2323,2022-01-18 02:38:00,30840,1,G413699639428,0
469,M3513554513,D00000762,2022/1/18 11:45,2022/1/18 0:00,S,8vd2v-jc2hv-zdaqj-69i8s-y6339,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,92,0.2323,2022-01-18 03:49:00,28560,1,G221213272543,0
470,M2527629739,D00000775,2022/1/18 15:53,2022/1/18 0:00,S,h0aw5-txwfe-6ta8u-usifx-4axwy,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,76,0.2323,2022-01-18 08:30:00,26580,1,G756091071378,0
471,M3976852529,D00000703,2022/1/16 22:19,2022/1/16 0:00,R,crq85-wfnrm-0oaea-atzmb-g80gq,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,117,0.2323,2022-01-16 17:05:00,18840,1,G588582997412,0
472,M2509633540,D00000017,2022/1/1 10:09,2022/1/1 0:00,R,t0eio-174c9-r3eur-bko55-mqsuz,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,90,0.2323,2022-01-01 00:13:00,35760,1,G926786936182,0
473,M4449156335,D00000419,2022/1/10 19:14,2022/1/10 0:00,S,y5z7q-ykqp0-2uypj-z3ef5-t469j,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,145,0.2323,2022-01-10 05:27:00,21900,2,G164801323613,0
474,M2850091158,D00000542,2022/1/13 14:21,2022/1/13 0:00,R,aavtr-fotqh-8dtug-u3dl2-rb0gw,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,98,0.2323,2022-01-13 05:25:00,32160,1,G951322193554,0
475,M291265743,D00000520,2022/1/12 21:42,2022/1/12 0:00,S,lshb4-blf3h-gt08t-g3oyx-evxo2,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,125,0.2323,2022-01-12 16:09:00,19980,1,G839777090472,1
476,M4991748501,D00000781,2022/1/18 17:42,2022/1/18 0:00,S,05zaj-z71ag-ta71z-yfncu-obvtx,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,126,0.2323,2022-01-18 11:44:00,21480,1,G663273198844,0
477,M2762316248,D00000643,2022/1/15 14:19,2022/1/15 0:00,S,kct4t-nevdj-o5qg5-0xd1t-iexua,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,58,0.2323,2022-01-15 06:53:00,26760,1,G243146511895,0
478,M618323154,D00000740,2022/1/17 22:05,2022/1/17 0:00,S,pzuh6-nhove-jefut-90u1p-awjqb,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,97,0.2323,2022-01-17 14:43:00,26520,1,G839093996263,0
479,M432718875,D00000801,2022/1/18 23:14,2022/1/18 0:00,S,49fre-gu57d-jjcfh-39ecy-4eufp,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,95,0.2323,2022-01-18 16:51:00,22980,1,G511614144162,0
480,M3733605706,D00000768,2022/1/18 13:25,2022/1/18 0:00,S,8knah-5k5t2-a9bqw-s8b9u-jmhzq,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,47,0.2323,2022-01-18 08:38:00,17220,1,G040887912602,0
481,M3466832406,D00000721,2022/1/17 11:48,2022/1/17 0:00,S,whgjp-9puh7-msf9t-ybi2q-qc2wi,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,47,0.2323,2022-01-17 05:11:00,23820,1,G384020310219,0
482,M190721100,D00000778,2022/1/18 16:20,2022/1/18 0:00,S,lesbw-ygp9f-sbasd-gy8ec-lmfna,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,122,0.2323,2022-01-18 08:02:00,29880,1,G793543579834,0
483,M229891076,D00000784,2022/1/18 17:59,2022/1/18 0:00,S,rmpgg-aqd8w-6r3iz-mvdd8-hfuh8,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,95,0.2323,2022-01-18 14:19:00,13200,1,G817610013067,0
484,M2957634988,D00000625,2022/1/15 7:36,2022/1/15 0:00,S,fg48u-weicp-vaop2-6unwk-r7p5u,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,143,0.2323,2022-01-14 23:13:00,30180,1,G773005904549,0
485,M4567424418,D00000588,2022/1/14 15:23,2022/1/14 0:00,S,c2w36-x6xam-49thj-m8xrg-xfajc,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,64,0.2323,2022-01-14 09:57:00,19560,1,G451985359331,0
486,M2318518441,D00000823,2022/1/19 12:00,2022/1/19 0:00,S,rvcch-txlil-0nf7c-31126-lhudm,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,76,0.2323,2022-01-19 05:38:00,22920,1,G857702976707,0
487,M3471046305,D00000777,2022/1/18 16:13,2022/1/18 0:00,S,v1ijn-bjosa-hfzs1-0ds1m-82hxb,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,137,0.2323,2022-01-18 05:46:00,37620,1,G140239511485,0
488,M3037584278,D00000794,2022/1/18 21:01,2022/1/18 0:00,S,2d9uz-d0jt4-6l5o7-lq03e-gewvx,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,95,0.2323,2022-01-18 03:35:00,19320,11,G999324753696,0
489,M4661680262,D00000755,2022/1/18 10:02,2022/1/18 0:00,S,7jdko-dfghz-hyj7t-g61ks-h9v40,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,101,0.2323,2022-01-18 01:17:00,31500,1,G450166162098,0
490,M462236776,D00000770,2022/1/18 14:18,2022/1/18 0:00,S,w9iwl-d4ydo-nf1an-n32ev-79tts,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,85,0.2323,2022-01-18 05:43:00,30900,1,G675357140530,0
491,M3024469339,D00000549,2022/1/13 16:18,2022/1/13 0:00,S,smy2n-2mjt9-vx34e-5isgk-bsrk1,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,109,0.2323,2022-01-13 09:47:00,23460,1,G266603369086,0
492,M2990611657,D00000544,2022/1/13 15:00,2022/1/13 0:00,S,27gyy-it478-5cgwk-642qn-bev9x,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,91,0.2323,2022-01-13 05:18:00,34920,1,G200771397849,0
493,M614306830,D00000751,2022/1/18 8:29,2022/1/18 0:00,R,465mw-vvn2u-o7saq-v6egu-pg802,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,116,0.2323,2022-01-18 02:11:00,22680,1,G380965359329,0
494,M2272797436,D00000789,2022/1/18 19:53,2022/1/18 0:00,S,jw89h-pds1o-n0smb-gakhf-nosox,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,106,0.2323,2022-01-18 15:20:00,16380,1,G329180629068,0
495,M4992412553,D00000663,2022/1/16 2:36,2022/1/16 0:00,S,ca19d-ysst6-z9h0a-olzkr-r1oqb,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,104,0.2323,2022-01-15 19:58:00,23880,1,G787345661726,0
496,M382240041,D00000653,2022/1/15 19:06,2022/1/15 0:00,R,uezxz-4tuhh-yhbh0-vehkk-8wiv2,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,106,0.2323,2022-01-15 13:32:00,20040,1,G501863406456,0
497,M3675533949,D00000744,2022/1/17 22:47,2022/1/17 0:00,S,j29bo-efc7a-mgwi8-044hi-w4yck,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17,109,0.2323,2022-01-17 14:43:00,29040,2,G559685896353,0
